id,player1,player2
int,string,string
id,Nguoi choi 1,Nguoi choi2
1,Fb_581275,1619867818255737@fb
2,Cothu3790,Phucminh
3,Ducthoyb,Khanhhong_1812
4,Quangvinhvo,Duyhd95
5,0977811311,Thuyan2008
6,Thangbom15,Quachdaihiep1981
7,Vuvantinh,Saoonline
8,Vodainghi2011,Phamvanthen
9,Nguyenphutan,Davidgiagia
10,Htkm00,Giang95nghean
11,Acquyhutmau2014,Hoatayninh
12,Phanbatao1,Cavang1
13,Fb_597922,Fb_642796
14,Fb_618495,Truongduc79
15,Thienngandn,Haohmaru_vn
16,Tinhgialai91,7773333333
17,Hero_1990,Lymacsau628
18,Tieulong01,Lequyphuongnt
19,Minhtckh,Utbucongtu
20,0965863856,Vuongphuc
21,Djsilee,Conzolacamau
22,Trungsamsung,Coma94
23,Leale,Minhbang
24,Ngoalonghphp,Lethanhhieu
25,1204996,Cothuhooo
26,Tansat6789,Minhhuy1977
27,Tuandienpro,Tybmw
28,Anhtuanvsipfms,Letung1984
29,Huyenphongchiduyen,Fb_569972
30,Fb_641030,Minhduc1193
31,Guitar86,Nguyen_xuan_soan
32,Hoanglongss,Rio1394
33,Llltam,01635888471
34,Lady_killer,Fb_566417
35,Truongquocviet64,Convit9
