id,gameId,hallId,numRoom,hint,exp,goldMin,goldMax,level
11,1,1,2,"hint hiển thị",100,0, 0,0
12,1,2,2,"hint hiển thị",100,100, 10000,0
13,1,3,2,"hint hiển thị",100,10000, 100000,0
13,1,4,2,"hint hiển thị",100,100, 100000,0
21,2,1,2,"hint hiển thị",100,0, 100000,0
22,2,2,2,"hint hiển thị",100,0, 100000,0
23,2,3,2,"hint hiển thị",100,0, 100000,0
31,3,1,2,"hint hiển thị",100,0, 100000,0
32,3,2,2,"hint hiển thị",100,0, 100000,0
33,3,3,2,"hint hiển thị",100,0, 100000,0
41,4,1,2,"hint hiển thị",100,0, 100000,0
42,4,2,2,"hint hiển thị",100,0, 100000,0
43,4,3,2,"hint hiển thị",100,0, 100000,0
51,5,1,2,"hint hiển thị",100,0, 100000,0
52,5,2,2,"hint hiển thị",100,0, 100000,0
53,5,3,2,"hint hiển thị",100,0, 100000,0
61,6,1,2,"hint hiển thị",100,0, 100000,0
62,6,2,2,"hint hiển thị",100,0, 100000,0
63,6,3,2,"hint hiển thị",100,0, 100000,0
